game_id,team,uni_id,backbone,belly_button,back_shoulder_blade,belt,pants,number,helmet,socks
2017_05_NE_TB,NE,2017_NE_D.png,#fefefe,#ffffff,#ffffff,#02152c,#fefefe,#03182f,#b6bec8,#ffffff
2017_05_NYJ_CLE,NYJ,2017_NYJ_F.png,#2c533c,#2c523b,#2d533c,#2a5139,#2c533c,#fefefe,#f9f9eb,#ffffff
2017_05_BUF_CIN,BUF,2017_BUF_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#00328c,#f9f9eb,#00338c
2017_05_JAX_PIT,JAX,2017_JAX_B.png,#f2f2f2,#f2f2f2,#f2f2f2,#000000,#000000,#007cbe,#be994b,#000000
2017_05_CAR_DET,CAR,2017_CAR_A.png,#fefefe,#ffffff,#ffffff,#0087d5,#fefefe,#000000,#b5beca,#0087d4
2017_05_LAC_NYG,LAC,2017_LAC_B.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#15457a,#f6f6e5,#02172e
2017_05_SF_IND,SF,2017_SF_A.png,#fefefe,#ffffff,#ffffff,#d2ad7c,#d1ad7d,#ba0814,#bf9e79,#bb0915
2017_05_ARI_PHI,ARI,2017_ARZ_A.png,#fefefe,#ffffff,#c9596e,#ffffff,#fefefe,#797979,#f9f9eb,#ad0024
2017_05_TEN_MIA,TEN,2017_TEN_F.png,#81b7e6,#81b7e5,#81b7e6,#ffffff,#fefefe,#fefefe,#f9f9eb,#02172e
2017_05_SEA_LA,SEA,2017_SEA_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#27445c,#0c2135,#24283b
2017_05_BAL_OAK,BAL,2017_BAL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#2a0364,#000000,#000000
2017_05_GB_DAL,GB,2017_GB_B.png,#004000,#004000,#004000,#fbbf0d,#fbbf11,#fefefe,#fbbf11,#004000
2017_05_KC_HOU,KC,2017_KC_C.png,#fefefe,#ffffff,#ffffff,#c90314,#c80417,#c70416,#c80417,#ffffff
2017_05_MIN_CHI,MIN,2017_MIN_B.png,#fefefe,#ffffff,#ffffff,#391e84,#3c2185,#3c2084,#4e2a5a,#351d77
2017_06_PHI_CAR,PHI,2017_PHI_A2.png,#fefefe,#ffffff,#ffffff,#000000,#fefefe,#255163,#003333,#ffffff
2017_06_SF_WAS,SF,2017_SF_A.png,#fefefe,#ffffff,#ffffff,#d2ad7c,#d1ad7d,#ba0814,#bf9e79,#bb0915
2017_06_CLE_HOU,CLE,2017_CLE_B.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#d23500,#ff3d00,#fe3c00
2017_06_CHI_BAL,CHI,2017_CHI_C.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#fefefe,#03182e,#ffffff
2017_06_DET_NO,DET,2017_DET_A.png,#fefefe,#ffffff,#ffffff,#1864bb,#1b66bb,#497da6,#cbd1dc,#0761b0
2017_06_MIA_ATL,MIA,2017_MIA_B.png,#fefefe,#ffffff,#ffffff,#008c97,#008d97,#008c96,#f9f9eb,#008c96
2017_06_NE_NYJ,NE,2017_NE_A.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#b6bec8,#ffffff
2017_06_GB_MIN,GB,2017_GB_A.png,#fefefe,#ffffff,#ffffff,#fbbf0d,#fbbf11,#004000,#fbbf11,#004000
2017_06_TB_ARI,TB,2017_TB_A2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#cb0809,#323336,#525252
2017_06_LA_JAX,LA,2017_LAR_C.png,#16223c,#16223c,#16223d,#131f3a,#fefefe,#dec484,#071430,#15213c
2017_06_LAC_OAK,LAC,2017_LAC_B.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#15457a,#f6f6e5,#02172e
2017_06_PIT_KC,PIT,2017_PIT_A2.png,#fefefe,#ffffff,#ffffff,#fdd736,#fcd638,#fefefe,#000000,#000000
2017_06_NYG_DEN,NYG,2017_NYG_A.png,#fefefe,#ffffff,#ffffff,#aab3ac,#a9b3ac,#b20000,#000062,#b30000
2017_06_IND_TEN,IND,2017_IND_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#11346a,#f9f9eb,#12356a
2017_07_KC_OAK,KC,2017_KC_G.png,#c80417,#c80416,#c80417,#c90314,#c80417,#fefefe,#c80417,#c70416
2017_07_ARI_LA,ARI,2017_ARZ_C.png,#ae0024,#ad0023,#ae0024,#ffffff,#fefefe,#580011,#f9f9eb,#ad0024
2017_07_TEN_CLE,TEN,2017_TEN_A.png,#fefefe,#ffffff,#ffffff,#80b7e7,#81b7e6,#03182f,#f9f9eb,#02172e
2017_07_TB_BUF,TB,2017_TB_A2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#cb0809,#323336,#525252
2017_07_NO_GB,NO,2017_NO_B.png,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000,#c7be8c,#000000
2017_07_NYJ_MIA,NYJ,2017_NYJ_E.png,#2c533c,#2c523b,#2d533c,#2a5139,#fefefe,#fefefe,#f9f9eb,#2c523b
2017_07_JAX_IND,JAX,2017_JAX_B.png,#f2f2f2,#f2f2f2,#f2f2f2,#000000,#000000,#007cbe,#be994b,#000000
2017_07_BAL_MIN,BAL,2017_BAL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#2a0364,#000000,#000000
2017_07_CAR_CHI,CAR,2017_CAR_A.png,#fefefe,#ffffff,#ffffff,#0087d5,#fefefe,#000000,#b5beca,#0087d4
2017_07_DAL_SF,DAL,2017_DAL_A.png,#fefefe,#ffffff,#ffffff,#8cbcb9,#8dbcb9,#002675,#b2bfcb,#002676
2017_07_CIN_PIT,CIN,2017_CIN_C.png,#ffffff,#ffffff,#fefaf9,#000000,#000000,#000000,#fb3012,#000000
2017_07_SEA_NYG,SEA,2017_SEA_J.png,#e3dfdb,#e4dfdb,#e3dfdb,#e5e0dd,#e3dfdb,#27445c,#0c2135,#24283b
2017_07_DEN_LAC,DEN,2017_DEN_A.png,#ffffff,#ffffff,#fefefe,#02142c,#ffffff,#ffffff,#03182f,#03182e
2017_07_ATL_NE,ATL,2017_ATL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000
2017_07_WAS_PHI,WAS,2017_WAS_B.gif,#fefefe,#ffffff,#ffffff,#7f0000,#800000,#800000,#800000,#ffffff
2017_08_MIA_BAL,MIA,2017_MIA_A2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#008c96,#f9f9eb,#ffffff
2017_08_MIN_CLE,MIN,2017_MIN_C.png,#3c2185,#3b2084,#3c2185,#ffffff,#fefefe,#fefefe,#4e2a5a,#351d77
2017_08_OAK_BUF,OAK,2017_OAK_B.png,#121212,#111111,#121212,#949494,#d1d7de,#c3c7ca,#bdc5d0,#000000
2017_08_ATL_NYJ,ATL,2017_ATL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000
2017_08_CAR_TB,CAR,2017_CAR_F.png,#000000,#000000,#000000,#0087d5,#d1d5d7,#fefefe,#b5beca,#000000
2017_08_LAC_NE,LAC,2017_LAC_B.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#15457a,#f6f6e5,#02172e
2017_08_SF_PHI,SF,2017_SF_A.png,#fefefe,#ffffff,#ffffff,#d2ad7c,#d1ad7d,#ba0814,#bf9e79,#bb0915
2017_08_CHI_NO,CHI,2017_CHI_C.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#fefefe,#03182e,#ffffff
2017_08_IND_CIN,IND,2017_IND_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#11346a,#f9f9eb,#12356a
2017_08_HOU_SEA,HOU,2017_HOU_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#b1242d,#03182e,#02172e
2017_08_DAL_WAS,DAL,2017_DAL_A.png,#fefefe,#ffffff,#ffffff,#8cbcb9,#8dbcb9,#002675,#b2bfcb,#002676
2017_08_PIT_DET,PIT,2017_PIT_A2.png,#fefefe,#ffffff,#ffffff,#fdd736,#fcd638,#fefefe,#000000,#000000
2017_08_DEN_KC,DEN,2017_DEN_A.png,#ffffff,#ffffff,#fefefe,#02142c,#ffffff,#ffffff,#03182f,#03182e
2017_09_BUF_NYJ,BUF,2017_BUF_A3.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#00328c,#f9f9eb,#ffffff
2017_09_BAL_TEN,BAL,2017_BAL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#2a0364,#000000,#000000
2017_09_DEN_PHI,DEN,2017_DEN_A.png,#ffffff,#ffffff,#fefefe,#02142c,#ffffff,#ffffff,#03182f,#03182e
2017_09_ATL_CAR,ATL,2017_ATL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000
2017_09_TB_NO,TB,2017_TB_A2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#cb0809,#323336,#525252
2017_09_LA_NYG,LA,2017_LAR_F.png,#fefefe,#ffffff,#ffffff,#131f3a,#16223c,#15213d,#071430,#15213c
2017_09_IND_HOU,IND,2017_IND_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#11346a,#f9f9eb,#12356a
2017_09_CIN_JAX,CIN,2017_CIN_A.png,#ffffff,#ffffff,#fefaf9,#ffffff,#ffffff,#000000,#fb3012,#000000
2017_09_WAS_SEA,WAS,2017_WAS_B.gif,#fefefe,#ffffff,#ffffff,#7f0000,#800000,#800000,#800000,#ffffff
2017_09_ARI_SF,ARI,2017_ARZ_A.png,#fefefe,#ffffff,#c9596e,#ffffff,#fefefe,#797979,#f9f9eb,#ad0024
2017_09_KC_DAL,KC,2017_KC_D.png,#c80417,#c80416,#c80417,#ffffff,#fefefe,#fefefe,#c80417,#c70416
2017_09_OAK_MIA,OAK,2017_OAK_A.png,#fefefe,#ffffff,#ffffff,#949494,#d1d7de,#000000,#bdc5d0,#000000
2017_09_DET_GB,DET,2017_DET_A.png,#fefefe,#ffffff,#ffffff,#1864bb,#1b66bb,#497da6,#cbd1dc,#0761b0
2017_10_SEA_ARI,SEA,2017_SEA_M.png,#b6fe3e,#b5ff3d,#b6ff3e,#b6ff3b,#b6fe3e,#2c4961,#0c2135,#b5ff3d
2017_10_GB_CHI,GB,2017_GB_A.png,#fefefe,#ffffff,#ffffff,#fbbf0d,#fbbf11,#004000,#fbbf11,#004000
2017_10_PIT_IND,PIT,2017_PIT_A2.png,#fefefe,#ffffff,#ffffff,#fdd736,#fcd638,#fefefe,#000000,#000000
2017_10_CIN_TEN,CIN,2017_CIN_C.png,#ffffff,#ffffff,#fefaf9,#000000,#000000,#000000,#fb3012,#000000
2017_10_MIN_WAS,MIN,2017_MIN_B.png,#fefefe,#ffffff,#ffffff,#391e84,#3c2185,#3c2084,#4e2a5a,#351d77
2017_10_LAC_JAX,LAC,2017_LAC_B.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#15457a,#f6f6e5,#02172e
2017_10_CLE_DET,CLE,2017_CLE_B.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#d23500,#ff3d00,#fe3c00
2017_10_NO_BUF,NO,2017_NO_B.png,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000,#c7be8c,#000000
2017_10_NYJ_TB,NYJ,2017_NYJ_C.png,#fefefe,#ffffff,#ffffff,#2a5139,#2c533c,#193631,#f9f9eb,#ffffff
2017_10_HOU_LA,HOU,2017_HOU_C.png,#03182f,#02172f,#03182f,#ffffff,#fefefe,#fefefe,#03182e,#02172e
2017_10_NYG_SF,NYG,2017_NYG_A.png,#fefefe,#ffffff,#ffffff,#aab3ac,#a9b3ac,#b20000,#000062,#b30000
2017_10_DAL_ATL,DAL,2017_DAL_A.png,#fefefe,#ffffff,#ffffff,#8cbcb9,#8dbcb9,#002675,#b2bfcb,#002676
2017_10_NE_DEN,NE,2017_NE_A.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#b6bec8,#ffffff
2017_10_MIA_CAR,MIA,2017_MIA_B.png,#fefefe,#ffffff,#ffffff,#008c97,#008d97,#008c96,#f9f9eb,#008c96
2017_11_TEN_PIT,TEN,2017_TEN_D2.png,#81b7e6,#81b7e5,#81b7e6,#80b7e7,#81b7e6,#fefefe,#f9f9eb,#80b6e6
2017_11_TB_MIA,TB,2017_TB_K.png,#d60a0b,#d5090b,#d50a0b,#515151,#535353,#f3f3f3,#323336,#d5090a
2017_11_JAX_CLE,JAX,2017_JAX_B.png,#f2f2f2,#f2f2f2,#f2f2f2,#000000,#000000,#007cbe,#be994b,#000000
2017_11_WAS_NO,WAS,2017_WAS_B.gif,#fefefe,#ffffff,#ffffff,#7f0000,#800000,#800000,#800000,#ffffff
2017_11_BAL_GB,BAL,2017_BAL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#2a0364,#000000,#000000
2017_11_ARI_HOU,ARI,2017_ARZ_A.png,#fefefe,#ffffff,#c9596e,#ffffff,#fefefe,#797979,#f9f9eb,#ad0024
2017_11_KC_NYG,KC,2017_KC_C.png,#fefefe,#ffffff,#ffffff,#c90314,#c80417,#c70416,#c80417,#ffffff
2017_11_DET_CHI,DET,2017_DET_A.png,#fefefe,#ffffff,#ffffff,#1864bb,#1b66bb,#497da6,#cbd1dc,#0761b0
2017_11_LA_MIN,LA,2017_LAR_F.png,#fefefe,#ffffff,#ffffff,#131f3a,#16223c,#15213d,#071430,#15213c
2017_11_BUF_LAC,BUF,2017_BUF_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#00328c,#f9f9eb,#00338c
2017_11_NE_OAK,NE,2017_NE_A.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#b6bec8,#ffffff
2017_11_CIN_DEN,CIN,2017_CIN_C.png,#ffffff,#ffffff,#fefaf9,#000000,#000000,#000000,#fb3012,#000000
2017_11_PHI_DAL,PHI,2017_PHI_D.png,#265264,#255164,#265264,#000000,#fefefe,#fefefe,#003333,#000000
2017_11_ATL_SEA,ATL,2017_ATL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000
2017_12_MIN_DET,MIN,2017_MIN_B.png,#fefefe,#ffffff,#ffffff,#391e84,#3c2185,#3c2084,#4e2a5a,#351d77
2017_12_LAC_DAL,LAC,2017_LAC_E.png,#2974c7,#2873c6,#2974c7,#ffffff,#fefefe,#868995,#f6f6e5,#2873c6
2017_12_NYG_WAS,NYG,2017_NYG_A2.png,#fefefe,#ffffff,#ffffff,#aab3ac,#a9b3ac,#b20000,#000062,#b30000
2017_12_BUF_KC,BUF,2017_BUF_B.png,#fefefe,#ffffff,#ffffff,#00308c,#00338d,#00328c,#f9f9eb,#00338c
2017_12_MIA_NE,MIA,2017_MIA_B.png,#fefefe,#ffffff,#ffffff,#008c97,#008d97,#008c96,#f9f9eb,#008c96
2017_12_CAR_NYJ,CAR,2017_CAR_A.png,#fefefe,#ffffff,#ffffff,#0087d5,#fefefe,#000000,#b5beca,#0087d4
2017_12_TEN_IND,TEN,2017_TEN_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#f9f9eb,#02172e
2017_12_CLE_CIN,CLE,2017_CLE_B.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#d23500,#ff3d00,#fe3c00
2017_12_CHI_PHI,CHI,2017_CHI_C.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#fefefe,#03182e,#ffffff
2017_12_TB_ATL,TB,2017_TB_A2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#cb0809,#323336,#525252
2017_12_SEA_SF,SEA,2017_SEA_C.png,#fefefe,#ffffff,#ffffff,#212639,#24293c,#27445c,#0c2135,#24283b
2017_12_NO_LA,NO,2017_NO_C.png,#000000,#000000,#000000,#eddfad,#ecdead,#ebdead,#c7be8c,#000000
2017_12_DEN_OAK,DEN,2017_DEN_A.png,#ffffff,#ffffff,#fefefe,#02142c,#ffffff,#ffffff,#03182f,#03182e
2017_12_JAX_ARI,JAX,2017_JAX_B.png,#f2f2f2,#f2f2f2,#f2f2f2,#000000,#000000,#007cbe,#be994b,#000000
2017_12_GB_PIT,GB,2017_GB_A.png,#fefefe,#ffffff,#ffffff,#fbbf0d,#fbbf11,#004000,#fbbf11,#004000
2017_12_HOU_BAL,HOU,2017_HOU_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#b1242d,#03182e,#02172e
2017_13_WAS_DAL,WAS,2017_WAS_E2.png,#800000,#800000,#800000,#7f0000,#800000,#fefefe,#800000,#800000
2017_13_TB_GB,TB,2017_TB_D.png,#fefefe,#ffffff,#ffffff,#515151,#535353,#cb0809,#323336,#525252
2017_13_IND_JAX,IND,2017_IND_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#11346a,#f9f9eb,#12356a
2017_13_SF_CHI,SF,2017_SF_A.png,#fefefe,#ffffff,#ffffff,#d2ad7c,#d1ad7d,#ba0814,#bf9e79,#bb0915
2017_13_NE_BUF,NE,2017_NE_A.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#b6bec8,#ffffff
2017_13_DEN_MIA,DEN,2017_DEN_A.png,#ffffff,#ffffff,#fefefe,#02142c,#ffffff,#ffffff,#03182f,#03182e
2017_13_MIN_ATL,MIN,2017_MIN_B.png,#fefefe,#ffffff,#ffffff,#391e84,#3c2185,#3c2084,#4e2a5a,#351d77
2017_13_KC_NYJ,KC,2017_KC_C.png,#fefefe,#ffffff,#ffffff,#c90314,#c80417,#c70416,#c80417,#ffffff
2017_13_DET_BAL,DET,2017_DET_A.png,#fefefe,#ffffff,#ffffff,#1864bb,#1b66bb,#497da6,#cbd1dc,#0761b0
2017_13_HOU_TEN,HOU,2017_HOU_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#b1242d,#03182e,#02172e
2017_13_CLE_LAC,CLE,2017_CLE_B.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#d23500,#ff3d00,#fe3c00
2017_13_CAR_NO,CAR,2017_CAR_A.png,#fefefe,#ffffff,#ffffff,#0087d5,#fefefe,#000000,#b5beca,#0087d4
2017_13_NYG_OAK,NYG,2017_NYG_A2.png,#fefefe,#ffffff,#ffffff,#aab3ac,#a9b3ac,#b20000,#000062,#b30000
2017_13_LA_ARI,LA,2017_LAR_F.png,#fefefe,#ffffff,#ffffff,#131f3a,#16223c,#15213d,#071430,#15213c
2017_13_PHI_SEA,PHI,2017_PHI_A.png,#fefefe,#ffffff,#ffffff,#000000,#fefefe,#255163,#003333,#000000
2017_13_PIT_CIN,PIT,2017_PIT_A2.png,#fefefe,#ffffff,#ffffff,#fdd736,#fcd638,#fefefe,#000000,#000000
2017_14_NO_ATL,NO,2017_NO_E.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#bc923d,#c7be8c,#ffffff
2017_14_DET_TB,DET,2017_DET_A.png,#fefefe,#ffffff,#ffffff,#1864bb,#1b66bb,#497da6,#cbd1dc,#0761b0
2017_14_IND_BUF,IND,2017_IND_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#11346a,#f9f9eb,#12356a
2017_14_GB_CLE,GB,2017_GB_A.png,#fefefe,#ffffff,#ffffff,#fbbf0d,#fbbf11,#004000,#fbbf11,#004000
2017_14_OAK_KC,OAK,2017_OAK_A.png,#fefefe,#ffffff,#ffffff,#949494,#d1d7de,#000000,#bdc5d0,#000000
2017_14_SF_HOU,SF,2017_SF_A.png,#fefefe,#ffffff,#ffffff,#d2ad7c,#d1ad7d,#ba0814,#bf9e79,#bb0915
2017_14_MIN_CAR,MIN,2017_MIN_B.png,#fefefe,#ffffff,#ffffff,#391e84,#3c2185,#3c2084,#4e2a5a,#351d77
2017_14_CHI_CIN,CHI,2017_CHI_C.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#fefefe,#03182e,#ffffff
2017_14_DAL_NYG,DAL,2017_DAL_D.png,#002147,#002046,#002147,#ffffff,#fefefe,#fefefe,#b2bfcb,#002046
2017_14_NYJ_DEN,NYJ,2017_NYJ_C.png,#fefefe,#ffffff,#ffffff,#2a5139,#2c533c,#193631,#f9f9eb,#ffffff
2017_14_WAS_LAC,WAS,2017_WAS_B.gif,#fefefe,#ffffff,#ffffff,#7f0000,#800000,#800000,#800000,#ffffff
2017_14_TEN_ARI,TEN,2017_TEN_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#f9f9eb,#02172e
2017_14_SEA_JAX,SEA,2017_SEA_C.png,#fefefe,#ffffff,#ffffff,#212639,#24293c,#27445c,#0c2135,#24283b
2017_14_PHI_LA,PHI,2017_PHI_D.png,#265264,#255164,#265264,#000000,#fefefe,#fefefe,#003333,#000000
2017_14_BAL_PIT,BAL,2017_BAL_B.png,#ffffff,#ffffff,#fefefe,#000000,#000000,#2a0364,#000000,#000000
2017_14_NE_MIA,NE,2017_NE_A.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#b6bec8,#ffffff
2017_15_DEN_IND,DEN,2017_DEN_G.png,#ef5f20,#ee5e20,#ef5f20,#f15d1d,#ef5f20,#fefefe,#03182e,#ef5f20
2017_15_CHI_DET,CHI,2017_CHI_E.png,#03182f,#02172f,#03182f,#ffffff,#fefefe,#03182f,#03182e,#dc4813
2017_15_LAC_KC,LAC,2017_LAC_B.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#15457a,#f6f6e5,#02172e
2017_15_HOU_JAX,HOU,2017_HOU_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#b1242d,#03182e,#02172e
2017_15_NYJ_NO,NYJ,2017_NYJ_A.png,#fefefe,#ffffff,#ffffff,#2a5139,#fefefe,#193631,#f9f9eb,#ffffff
2017_15_PHI_NYG,PHI,2017_PHI_B.png,#fefefe,#ffffff,#ffffff,#000000,#265264,#255163,#003333,#000000
2017_15_MIA_BUF,MIA,2017_MIA_B.png,#fefefe,#ffffff,#ffffff,#008c97,#008d97,#008c96,#f9f9eb,#008c96
2017_15_CIN_MIN,CIN,2017_CIN_A.png,#ffffff,#ffffff,#fefaf9,#ffffff,#ffffff,#000000,#fb3012,#000000
2017_15_BAL_CLE,BAL,2017_BAL_F.png,#2a0365,#2a0365,#290265,#000000,#000000,#ffffff,#000000,#000000
2017_15_ARI_WAS,ARI,2017_ARZ_A.png,#fefefe,#ffffff,#c9596e,#ffffff,#fefefe,#797979,#f9f9eb,#ad0024
2017_15_GB_CAR,GB,2017_GB_A.png,#fefefe,#ffffff,#ffffff,#fbbf0d,#fbbf11,#004000,#fbbf11,#004000
2017_15_LA_SEA,LA,2017_LAR_F.png,#fefefe,#ffffff,#ffffff,#131f3a,#16223c,#15213d,#071430,#15213c
2017_15_NE_PIT,NE,2017_NE_A.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#b6bec8,#ffffff
2017_15_TEN_SF,TEN,2017_TEN_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#03182f,#f9f9eb,#02172e
2017_15_DAL_OAK,DAL,2017_DAL_A.png,#fefefe,#ffffff,#ffffff,#8cbcb9,#8dbcb9,#002675,#b2bfcb,#002676
2017_15_ATL_TB,ATL,2017_ATL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000
2017_16_IND_BAL,IND,2017_IND_A.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#11346a,#f9f9eb,#12356a
2017_16_MIN_GB,MIN,2017_MIN_B.png,#fefefe,#ffffff,#ffffff,#391e84,#3c2185,#3c2084,#4e2a5a,#351d77
2017_16_CLE_CHI,CLE,2017_CLE_B.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#d23500,#ff3d00,#fe3c00
2017_16_BUF_NE,BUF,2017_BUF_B.png,#fefefe,#ffffff,#ffffff,#00308c,#00338d,#00328c,#f9f9eb,#00338c
2017_16_TB_CAR,TB,2017_TB_A2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#cb0809,#323336,#525252
2017_16_DET_CIN,DET,2017_DET_A.png,#fefefe,#ffffff,#ffffff,#1864bb,#1b66bb,#497da6,#cbd1dc,#0761b0
2017_16_LA_TEN,LA,2017_LAR_F.png,#fefefe,#ffffff,#ffffff,#131f3a,#16223c,#15213d,#071430,#15213c
2017_16_MIA_KC,MIA,2017_MIA_B.png,#fefefe,#ffffff,#ffffff,#008c97,#008d97,#008c96,#f9f9eb,#008c96
2017_16_DEN_WAS,DEN,2017_DEN_A.png,#ffffff,#ffffff,#fefefe,#02142c,#ffffff,#ffffff,#03182f,#03182e
2017_16_ATL_NO,ATL,2017_ATL_A.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#000000,#000000,#000000
2017_16_LAC_NYJ,LAC,2017_LAC_B.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#15457a,#f6f6e5,#02172e
2017_16_JAX_SF,JAX,2017_JAX_B.png,#f2f2f2,#f2f2f2,#f2f2f2,#000000,#000000,#007cbe,#be994b,#000000
2017_16_NYG_ARI,NYG,2017_NYG_A2.png,#fefefe,#ffffff,#ffffff,#aab3ac,#a9b3ac,#b20000,#000062,#b30000
2017_16_SEA_DAL,SEA,2017_SEA_G.png,#24293c,#23283b,#24293c,#212639,#24293c,#bab0ab,#0c2135,#24283b
2017_16_PIT_HOU,PIT,2017_PIT_A2.png,#fefefe,#ffffff,#ffffff,#fdd736,#fcd638,#fefefe,#000000,#000000
2017_16_OAK_PHI,OAK,2017_OAK_A.png,#fefefe,#ffffff,#ffffff,#949494,#d1d7de,#000000,#bdc5d0,#000000
2017_17_CLE_PIT,CLE,2017_CLE_B.png,#ffffff,#ffffff,#fefefe,#ffffff,#ffffff,#d23500,#ff3d00,#fe3c00
2017_17_CHI_MIN,CHI,2017_CHI_C.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#fefefe,#03182e,#ffffff
2017_17_DAL_PHI,DAL,2017_DAL_A.png,#fefefe,#ffffff,#ffffff,#8cbcb9,#8dbcb9,#002675,#b2bfcb,#002676
2017_17_HOU_IND,HOU,2017_HOU_B.png,#fefefe,#ffffff,#ffffff,#02152c,#03182f,#b1242d,#03182e,#02172e
2017_17_NYJ_NE,NYJ,2017_NYJ_C.png,#fefefe,#ffffff,#ffffff,#2a5139,#2c533c,#193631,#f9f9eb,#ffffff
2017_17_WAS_NYG,WAS,2017_WAS_B.gif,#fefefe,#ffffff,#ffffff,#7f0000,#800000,#800000,#800000,#ffffff
2017_17_GB_DET,GB,2017_GB_A.png,#fefefe,#ffffff,#ffffff,#fbbf0d,#fbbf11,#004000,#fbbf11,#004000
2017_17_NO_TB,NO,2017_NO_A.png,#fefefe,#ffffff,#ffffff,#eddfad,#ecdead,#000000,#c7be8c,#000000
2017_17_BUF_MIA,BUF,2017_BUF_E2.png,#fefefe,#ffffff,#ffffff,#ffffff,#fefefe,#00328c,#f9f9eb,#00338c
2017_17_JAX_TEN,JAX,2017_JAX_B.png,#f2f2f2,#f2f2f2,#f2f2f2,#000000,#000000,#007cbe,#be994b,#000000
2017_17_CAR_ATL,CAR,2017_CAR_A.png,#fefefe,#ffffff,#ffffff,#0087d5,#fefefe,#000000,#b5beca,#0087d4
2017_17_CIN_BAL,CIN,2017_CIN_C.png,#ffffff,#ffffff,#fefaf9,#000000,#000000,#000000,#fb3012,#000000
2017_17_SF_LA,SF,2017_SF_A.png,#fefefe,#ffffff,#ffffff,#d2ad7c,#d1ad7d,#ba0814,#bf9e79,#bb0915
