season,posteam,game_id,off_play_caller
2014,TB,2014_06_BAL_TB,Marcus Arroyo
2014,CAR,2014_06_CAR_CIN,Mike Shula
2014,CIN,2014_06_CAR_CIN,Hue Jackson
2014,CHI,2014_06_CHI_ATL,Marc Trestman
2014,ATL,2014_06_CHI_ATL,Dirk Koetter
2014,DAL,2014_06_DAL_SEA,Scott Linehan
2014,SEA,2014_06_DAL_SEA,Darrell Bevell
2014,DEN,2014_06_DEN_NYJ,Adam Gase
2014,NYJ,2014_06_DEN_NYJ,Marty Mornhinweg
2014,DET,2014_06_DET_MIN,Joe Lombardi
2014,MIN,2014_06_DET_MIN,Norv Turner
2014,GB,2014_06_GB_MIA,Mike McCarthy
2014,MIA,2014_06_GB_MIA,Bill Lazor
2014,IND,2014_06_IND_HOU,Pep Hamilton
2014,HOU,2014_06_IND_HOU,Bill O'Brien
2014,JAX,2014_06_JAX_TEN,Jedd Fisch
2014,TEN,2014_06_JAX_TEN,Ken Whisenhunt
2014,NE,2014_06_NE_BUF,Josh McDaniels
2014,BUF,2014_06_NE_BUF,Nathaniel Hackett
2014,NYG,2014_06_NYG_PHI,Ben McAdoo
2014,PHI,2014_06_NYG_PHI,Chip Kelly
2014,PIT,2014_06_PIT_CLE,Todd Haley
2014,CLE,2014_06_PIT_CLE,Kyle Shanahan
2014,LAC,2014_06_SD_OAK,Frank Reich
2014,LV,2014_06_SD_OAK,Greg Olson
2014,SF,2014_06_SF_STL,Greg Roman
2014,LA,2014_06_SF_STL,Brian Schottenheimer
2014,WAS,2014_06_WAS_ARI,Jay Gruden
2014,ARI,2014_06_WAS_ARI,Bruce Arians
2014,ARI,2014_07_ARI_OAK,Bruce Arians
2014,LV,2014_07_ARI_OAK,Greg Olson
2014,ATL,2014_07_ATL_BAL,Dirk Koetter
2014,BAL,2014_07_ATL_BAL,Gary Kubiak
2014,CAR,2014_07_CAR_GB,Mike Shula
2014,GB,2014_07_CAR_GB,Mike McCarthy
2014,CIN,2014_07_CIN_IND,Hue Jackson
2014,IND,2014_07_CIN_IND,Pep Hamilton
2014,CLE,2014_07_CLE_JAX,Kyle Shanahan
2014,JAX,2014_07_CLE_JAX,Jedd Fisch
2014,HOU,2014_07_HOU_PIT,Bill O'Brien
2014,PIT,2014_07_HOU_PIT,Todd Haley
2014,KC,2014_07_KC_SD,Andy Reid
2014,LAC,2014_07_KC_SD,Frank Reich
2014,MIA,2014_07_MIA_CHI,Bill Lazor
2014,CHI,2014_07_MIA_CHI,Marc Trestman
2014,MIN,2014_07_MIN_BUF,Norv Turner
2014,BUF,2014_07_MIN_BUF,Nathaniel Hackett
2014,NO,2014_07_NO_DET,Sean Payton
2014,DET,2014_07_NO_DET,Joe Lombardi
2014,NYG,2014_07_NYG_DAL,Ben McAdoo
2014,DAL,2014_07_NYG_DAL,Scott Linehan
2014,NYJ,2014_07_NYJ_NE,Marty Mornhinweg
2014,NE,2014_07_NYJ_NE,Josh McDaniels
2014,SEA,2014_07_SEA_STL,Darrell Bevell
2014,LA,2014_07_SEA_STL,Brian Schottenheimer
2014,SF,2014_07_SF_DEN,Greg Roman
2014,DEN,2014_07_SF_DEN,Adam Gase
2014,TEN,2014_07_TEN_WAS,Ken Whisenhunt
2014,WAS,2014_07_TEN_WAS,Jay Gruden
2014,BAL,2014_08_BAL_CIN,Gary Kubiak
2014,CIN,2014_08_BAL_CIN,Hue Jackson
2014,BUF,2014_08_BUF_NYJ,Nathaniel Hackett
2014,NYJ,2014_08_BUF_NYJ,Marty Mornhinweg
2014,CHI,2014_08_CHI_NE,Marc Trestman
2014,NE,2014_08_CHI_NE,Josh McDaniels
2014,DET,2014_08_DET_ATL,Joe Lombardi
2014,ATL,2014_08_DET_ATL,Dirk Koetter
2014,GB,2014_08_GB_NO,Mike McCarthy
2014,NO,2014_08_GB_NO,Sean Payton
2014,HOU,2014_08_HOU_TEN,Bill O'Brien
2014,TEN,2014_08_HOU_TEN,Ken Whisenhunt
2014,IND,2014_08_IND_PIT,Pep Hamilton
2014,PIT,2014_08_IND_PIT,Todd Haley
2014,MIA,2014_08_MIA_JAX,Bill Lazor
2014,JAX,2014_08_MIA_JAX,Jedd Fisch
2014,MIN,2014_08_MIN_TB,Norv Turner
2014,TB,2014_08_MIN_TB,Marcus Arroyo
2014,LV,2014_08_OAK_CLE,Greg Olson
2014,CLE,2014_08_OAK_CLE,Kyle Shanahan
2014,PHI,2014_08_PHI_ARI,Chip Kelly
2014,ARI,2014_08_PHI_ARI,Bruce Arians
2014,LAC,2014_08_SD_DEN,Frank Reich
2014,DEN,2014_08_SD_DEN,Adam Gase
2014,SEA,2014_08_SEA_CAR,Darrell Bevell
2014,CAR,2014_08_SEA_CAR,Mike Shula
2014,LA,2014_08_STL_KC,Brian Schottenheimer
2014,KC,2014_08_STL_KC,Andy Reid
2014,WAS,2014_08_WAS_DAL,Jay Gruden
2014,DAL,2014_08_WAS_DAL,Scott Linehan
2014,ARI,2014_09_ARI_DAL,Bruce Arians
2014,DAL,2014_09_ARI_DAL,Scott Linehan
2014,BAL,2014_09_BAL_PIT,Gary Kubiak
2014,PIT,2014_09_BAL_PIT,Todd Haley
2014,DEN,2014_09_DEN_NE,Adam Gase
2014,NE,2014_09_DEN_NE,Josh McDaniels
2014,IND,2014_09_IND_NYG,Pep Hamilton
2014,NYG,2014_09_IND_NYG,Ben McAdoo
2014,JAX,2014_09_JAX_CIN,Jedd Fisch
2014,CIN,2014_09_JAX_CIN,Hue Jackson
2014,NO,2014_09_NO_CAR,Sean Payton
2014,CAR,2014_09_NO_CAR,Mike Shula
2014,NYJ,2014_09_NYJ_KC,Marty Mornhinweg
2014,KC,2014_09_NYJ_KC,Andy Reid
2014,LV,2014_09_OAK_SEA,Greg Olson
2014,SEA,2014_09_OAK_SEA,Darrell Bevell
2014,PHI,2014_09_PHI_HOU,Chip Kelly
2014,HOU,2014_09_PHI_HOU,Bill O'Brien
2014,LAC,2014_09_SD_MIA,Frank Reich
2014,MIA,2014_09_SD_MIA,Bill Lazor
2014,LA,2014_09_STL_SF,Brian Schottenheimer
2014,SF,2014_09_STL_SF,Greg Roman
2014,TB,2014_09_TB_CLE,Marcus Arroyo
2014,CLE,2014_09_TB_CLE,Kyle Shanahan
2014,WAS,2014_09_WAS_MIN,Jay Gruden
2014,MIN,2014_09_WAS_MIN,Norv Turner
2014,ATL,2014_10_ATL_TB,Dirk Koetter
2014,TB,2014_10_ATL_TB,Marcus Arroyo
2014,CAR,2014_10_CAR_PHI,Mike Shula
2014,PHI,2014_10_CAR_PHI,Chip Kelly
2014,CHI,2014_10_CHI_GB,Marc Trestman
2014,GB,2014_10_CHI_GB,Mike McCarthy
2014,CLE,2014_10_CLE_CIN,Kyle Shanahan
2014,CIN,2014_10_CLE_CIN,Hue Jackson
2014,DAL,2014_10_DAL_JAX,Scott Linehan
2014,JAX,2014_10_DAL_JAX,Jedd Fisch
2014,DEN,2014_10_DEN_OAK,Adam Gase
2014,LV,2014_10_DEN_OAK,Greg Olson
2014,KC,2014_10_KC_BUF,Andy Reid
2014,BUF,2014_10_KC_BUF,Nathaniel Hackett
2014,MIA,2014_10_MIA_DET,Bill Lazor
2014,DET,2014_10_MIA_DET,Joe Lombardi
2014,NYG,2014_10_NYG_SEA,Ben McAdoo
2014,SEA,2014_10_NYG_SEA,Darrell Bevell
2014,PIT,2014_10_PIT_NYJ,Todd Haley
2014,NYJ,2014_10_PIT_NYJ,Marty Mornhinweg
2014,SF,2014_10_SF_NO,Greg Roman
2014,NO,2014_10_SF_NO,Sean Payton
2014,LA,2014_10_STL_ARI,Brian Schottenheimer
2014,ARI,2014_10_STL_ARI,Bruce Arians
2014,TEN,2014_10_TEN_BAL,Ken Whisenhunt
2014,BAL,2014_10_TEN_BAL,Gary Kubiak
2014,ATL,2014_11_ATL_CAR,Dirk Koetter
2014,CAR,2014_11_ATL_CAR,Mike Shula
2014,BUF,2014_11_BUF_MIA,Nathaniel Hackett
2014,MIA,2014_11_BUF_MIA,Bill Lazor
2014,CIN,2014_11_CIN_NO,Hue Jackson
2014,NO,2014_11_CIN_NO,Sean Payton
2014,DEN,2014_11_DEN_STL,Adam Gase
2014,LA,2014_11_DEN_STL,Brian Schottenheimer
2014,DET,2014_11_DET_ARI,Joe Lombardi
2014,ARI,2014_11_DET_ARI,Bruce Arians
2014,HOU,2014_11_HOU_CLE,Bill O'Brien
2014,CLE,2014_11_HOU_CLE,Kyle Shanahan
2014,MIN,2014_11_MIN_CHI,Norv Turner
2014,CHI,2014_11_MIN_CHI,Marc Trestman
2014,NE,2014_11_NE_IND,Josh McDaniels
2014,IND,2014_11_NE_IND,Pep Hamilton
2014,LV,2014_11_OAK_SD,Greg Olson
2014,LAC,2014_11_OAK_SD,Frank Reich
2014,PHI,2014_11_PHI_GB,Chip Kelly
2014,GB,2014_11_PHI_GB,Mike McCarthy
2014,PIT,2014_11_PIT_TEN,Todd Haley
2014,TEN,2014_11_PIT_TEN,Ken Whisenhunt
2014,SEA,2014_11_SEA_KC,Darrell Bevell
2014,KC,2014_11_SEA_KC,Andy Reid
2014,SF,2014_11_SF_NYG,Greg Roman
2014,NYG,2014_11_SF_NYG,Ben McAdoo
2014,TB,2014_11_TB_WAS,Marcus Arroyo
2014,WAS,2014_11_TB_WAS,Jay Gruden
2014,ARI,2014_12_ARI_SEA,Bruce Arians
2014,SEA,2014_12_ARI_SEA,Darrell Bevell
2014,BAL,2014_12_BAL_NO,Gary Kubiak
2014,NO,2014_12_BAL_NO,Sean Payton
2014,CIN,2014_12_CIN_HOU,Hue Jackson
2014,HOU,2014_12_CIN_HOU,Bill O'Brien
2014,CLE,2014_12_CLE_ATL,Kyle Shanahan
2014,ATL,2014_12_CLE_ATL,Dirk Koetter
2014,DAL,2014_12_DAL_NYG,Scott Linehan
2014,NYG,2014_12_DAL_NYG,Ben McAdoo
2014,DET,2014_12_DET_NE,Joe Lombardi
2014,NE,2014_12_DET_NE,Josh McDaniels
2014,GB,2014_12_GB_MIN,Mike McCarthy
2014,MIN,2014_12_GB_MIN,Norv Turner
2014,JAX,2014_12_JAX_IND,Jedd Fisch
2014,IND,2014_12_JAX_IND,Pep Hamilton
2014,KC,2014_12_KC_OAK,Andy Reid
2014,LV,2014_12_KC_OAK,Greg Olson
2014,MIA,2014_12_MIA_DEN,Bill Lazor
2014,DEN,2014_12_MIA_DEN,Adam Gase
2014,NYJ,2014_12_NYJ_BUF,Marty Mornhinweg
2014,BUF,2014_12_NYJ_BUF,Nathaniel Hackett
2014,LA,2014_12_STL_SD,Brian Schottenheimer
2014,LAC,2014_12_STL_SD,Frank Reich
2014,TB,2014_12_TB_CHI,Marcus Arroyo
2014,CHI,2014_12_TB_CHI,Marc Trestman
2014,TEN,2014_12_TEN_PHI,Ken Whisenhunt
2014,PHI,2014_12_TEN_PHI,Chip Kelly
2014,WAS,2014_12_WAS_SF,Jay Gruden
2014,SF,2014_12_WAS_SF,Greg Roman
2014,ARI,2014_13_ARI_ATL,Bruce Arians
2014,ATL,2014_13_ARI_ATL,Dirk Koetter
2014,CAR,2014_13_CAR_MIN,Mike Shula
2014,MIN,2014_13_CAR_MIN,Norv Turner
2014,CHI,2014_13_CHI_DET,Marc Trestman
2014,DET,2014_13_CHI_DET,Joe Lombardi
2014,CIN,2014_13_CIN_TB,Hue Jackson
2014,TB,2014_13_CIN_TB,Marcus Arroyo
2014,CLE,2014_13_CLE_BUF,Kyle Shanahan
2014,BUF,2014_13_CLE_BUF,Nathaniel Hackett
2014,DEN,2014_13_DEN_KC,Adam Gase
2014,KC,2014_13_DEN_KC,Andy Reid
2014,MIA,2014_13_MIA_NYJ,Bill Lazor
2014,NYJ,2014_13_MIA_NYJ,Marty Mornhinweg
2014,NE,2014_13_NE_GB,Josh McDaniels
2014,GB,2014_13_NE_GB,Mike McCarthy
2014,NO,2014_13_NO_PIT,Sean Payton
2014,PIT,2014_13_NO_PIT,Todd Haley
2014,NYG,2014_13_NYG_JAX,Ben McAdoo
2014,JAX,2014_13_NYG_JAX,Jedd Fisch
2014,LV,2014_13_OAK_STL,Greg Olson
2014,LA,2014_13_OAK_STL,Brian Schottenheimer
2014,PHI,2014_13_PHI_DAL,Chip Kelly
2014,DAL,2014_13_PHI_DAL,Scott Linehan
2014,LAC,2014_13_SD_BAL,Frank Reich
2014,BAL,2014_13_SD_BAL,Gary Kubiak
2014,SEA,2014_13_SEA_SF,Darrell Bevell
2014,SF,2014_13_SEA_SF,Greg Roman
2014,TEN,2014_13_TEN_HOU,Ken Whisenhunt
2014,HOU,2014_13_TEN_HOU,Bill O'Brien
2014,WAS,2014_13_WAS_IND,Jay Gruden
2014,IND,2014_13_WAS_IND,Pep Hamilton
2014,ATL,2014_14_ATL_GB,Dirk Koetter
2014,GB,2014_14_ATL_GB,Mike McCarthy
2014,BAL,2014_14_BAL_MIA,Gary Kubiak
2014,MIA,2014_14_BAL_MIA,Bill Lazor
2014,BUF,2014_14_BUF_DEN,Nathaniel Hackett
2014,DEN,2014_14_BUF_DEN,Adam Gase
2014,CAR,2014_14_CAR_NO,Mike Shula
2014,NO,2014_14_CAR_NO,Sean Payton
2014,DAL,2014_14_DAL_CHI,Scott Linehan
2014,CHI,2014_14_DAL_CHI,Marc Trestman
2014,HOU,2014_14_HOU_JAX,Bill O'Brien
2014,JAX,2014_14_HOU_JAX,Jedd Fisch
2014,IND,2014_14_IND_CLE,Pep Hamilton
2014,CLE,2014_14_IND_CLE,Kyle Shanahan
2014,KC,2014_14_KC_ARI,Andy Reid
2014,ARI,2014_14_KC_ARI,Bruce Arians
2014,NE,2014_14_NE_SD,Josh McDaniels
2014,LAC,2014_14_NE_SD,Frank Reich
2014,NYG,2014_14_NYG_TEN,Ben McAdoo
2014,TEN,2014_14_NYG_TEN,Ken Whisenhunt
2014,NYJ,2014_14_NYJ_MIN,Marty Mornhinweg
2014,MIN,2014_14_NYJ_MIN,Norv Turner
2014,PIT,2014_14_PIT_CIN,Todd Haley
2014,CIN,2014_14_PIT_CIN,Hue Jackson
2014,SEA,2014_14_SEA_PHI,Darrell Bevell
2014,PHI,2014_14_SEA_PHI,Chip Kelly
2014,SF,2014_14_SF_OAK,Greg Roman
2014,LV,2014_14_SF_OAK,Greg Olson
2014,LA,2014_14_STL_WAS,Brian Schottenheimer
2014,WAS,2014_14_STL_WAS,Jay Gruden
2014,TB,2014_14_TB_DET,Marcus Arroyo
2014,DET,2014_14_TB_DET,Joe Lombardi
2014,ARI,2014_15_ARI_STL,Bruce Arians
2014,LA,2014_15_ARI_STL,Brian Schottenheimer
2014,CIN,2014_15_CIN_CLE,Hue Jackson
2014,CLE,2014_15_CIN_CLE,Kyle Shanahan
2014,DAL,2014_15_DAL_PHI,Scott Linehan
2014,PHI,2014_15_DAL_PHI,Chip Kelly
2014,DEN,2014_15_DEN_SD,Adam Gase
2014,LAC,2014_15_DEN_SD,Frank Reich
2014,GB,2014_15_GB_BUF,Mike McCarthy
2014,BUF,2014_15_GB_BUF,Nathaniel Hackett
2014,HOU,2014_15_HOU_IND,Bill O'Brien
2014,IND,2014_15_HOU_IND,Pep Hamilton
2014,JAX,2014_15_JAX_BAL,Jedd Fisch
2014,BAL,2014_15_JAX_BAL,Gary Kubiak
2014,MIA,2014_15_MIA_NE,Bill Lazor
2014,NE,2014_15_MIA_NE,Josh McDaniels
2014,MIN,2014_15_MIN_DET,Norv Turner
2014,DET,2014_15_MIN_DET,Joe Lombardi
2014,NO,2014_15_NO_CHI,Sean Payton
2014,CHI,2014_15_NO_CHI,Marc Trestman
2014,NYJ,2014_15_NYJ_TEN,Marty Mornhinweg
2014,TEN,2014_15_NYJ_TEN,Ken Whisenhunt
2014,LV,2014_15_OAK_KC,Greg Olson
2014,KC,2014_15_OAK_KC,Andy Reid
2014,PIT,2014_15_PIT_ATL,Todd Haley
2014,ATL,2014_15_PIT_ATL,Dirk Koetter
2014,SF,2014_15_SF_SEA,Greg Roman
2014,SEA,2014_15_SF_SEA,Darrell Bevell
2014,TB,2014_15_TB_CAR,Marcus Arroyo
2014,CAR,2014_15_TB_CAR,Mike Shula
2014,WAS,2014_15_WAS_NYG,Jay Gruden
2014,NYG,2014_15_WAS_NYG,Ben McAdoo
2014,ATL,2014_16_ATL_NO,Dirk Koetter
2014,NO,2014_16_ATL_NO,Sean Payton
2014,BAL,2014_16_BAL_HOU,Gary Kubiak
2014,HOU,2014_16_BAL_HOU,Bill O'Brien
2014,BUF,2014_16_BUF_OAK,Nathaniel Hackett
2014,LV,2014_16_BUF_OAK,Greg Olson
2014,CLE,2014_16_CLE_CAR,Kyle Shanahan
2014,CAR,2014_16_CLE_CAR,Mike Shula
2014,DEN,2014_16_DEN_CIN,Adam Gase
2014,CIN,2014_16_DEN_CIN,Hue Jackson
2014,DET,2014_16_DET_CHI,Joe Lombardi
2014,CHI,2014_16_DET_CHI,Marc Trestman
2014,GB,2014_16_GB_TB,Mike McCarthy
2014,TB,2014_16_GB_TB,Marcus Arroyo
2014,IND,2014_16_IND_DAL,Pep Hamilton
2014,DAL,2014_16_IND_DAL,Scott Linehan
2014,KC,2014_16_KC_PIT,Andy Reid
2014,PIT,2014_16_KC_PIT,Todd Haley
2014,MIN,2014_16_MIN_MIA,Norv Turner
2014,MIA,2014_16_MIN_MIA,Bill Lazor
2014,NE,2014_16_NE_NYJ,Josh McDaniels
2014,NYJ,2014_16_NE_NYJ,Marty Mornhinweg
2014,NYG,2014_16_NYG_STL,Ben McAdoo
2014,LA,2014_16_NYG_STL,Brian Schottenheimer
2014,PHI,2014_16_PHI_WAS,Chip Kelly
2014,WAS,2014_16_PHI_WAS,Jay Gruden
2014,LAC,2014_16_SD_SF,Frank Reich
2014,SF,2014_16_SD_SF,Greg Roman
2014,SEA,2014_16_SEA_ARI,Darrell Bevell
2014,ARI,2014_16_SEA_ARI,Bruce Arians
2014,TEN,2014_16_TEN_JAX,Ken Whisenhunt
2014,JAX,2014_16_TEN_JAX,Jedd Fisch
2014,ARI,2014_17_ARI_SF,Bruce Arians
2014,SF,2014_17_ARI_SF,Greg Roman
2014,BUF,2014_17_BUF_NE,Nathaniel Hackett
2014,NE,2014_17_BUF_NE,Josh McDaniels
2014,CAR,2014_17_CAR_ATL,Mike Shula
2014,ATL,2014_17_CAR_ATL,Dirk Koetter
2014,CHI,2014_17_CHI_MIN,Marc Trestman
2014,MIN,2014_17_CHI_MIN,Norv Turner
2014,CIN,2014_17_CIN_PIT,Hue Jackson
2014,PIT,2014_17_CIN_PIT,Todd Haley
2014,CLE,2014_17_CLE_BAL,Kyle Shanahan
2014,BAL,2014_17_CLE_BAL,Gary Kubiak
2014,DAL,2014_17_DAL_WAS,Scott Linehan
2014,WAS,2014_17_DAL_WAS,Jay Gruden
2014,DET,2014_17_DET_GB,Joe Lombardi
2014,GB,2014_17_DET_GB,Mike McCarthy
2014,IND,2014_17_IND_TEN,Pep Hamilton
2014,TEN,2014_17_IND_TEN,Ken Whisenhunt
2014,JAX,2014_17_JAX_HOU,Jedd Fisch
2014,HOU,2014_17_JAX_HOU,Bill O'Brien
2014,NO,2014_17_NO_TB,Sean Payton
2014,TB,2014_17_NO_TB,Marcus Arroyo
2014,NYJ,2014_17_NYJ_MIA,Marty Mornhinweg
2014,MIA,2014_17_NYJ_MIA,Bill Lazor
2014,LV,2014_17_OAK_DEN,Greg Olson
2014,DEN,2014_17_OAK_DEN,Adam Gase
2014,PHI,2014_17_PHI_NYG,Chip Kelly
2014,NYG,2014_17_PHI_NYG,Ben McAdoo
2014,LAC,2014_17_SD_KC,Frank Reich
2014,KC,2014_17_SD_KC,Andy Reid
2014,LA,2014_17_STL_SEA,Brian Schottenheimer
2014,SEA,2014_17_STL_SEA,Darrell Bevell
2014,ARI,2014_18_ARI_CAR,Bruce Arians
2014,CAR,2014_18_ARI_CAR,Mike Shula
2014,BAL,2014_18_BAL_PIT,Gary Kubiak
2014,PIT,2014_18_BAL_PIT,Todd Haley
2014,CIN,2014_18_CIN_IND,Hue Jackson
2014,IND,2014_18_CIN_IND,Pep Hamilton
2014,DET,2014_18_DET_DAL,Joe Lombardi
2014,DAL,2014_18_DET_DAL,Scott Linehan
2014,BAL,2014_19_BAL_NE,Gary Kubiak
2014,NE,2014_19_BAL_NE,Josh McDaniels
2014,CAR,2014_19_CAR_SEA,Mike Shula
2014,SEA,2014_19_CAR_SEA,Darrell Bevell
2014,DAL,2014_19_DAL_GB,Scott Linehan
2014,GB,2014_19_DAL_GB,Mike McCarthy
2014,IND,2014_19_IND_DEN,Pep Hamilton
2014,DEN,2014_19_IND_DEN,Adam Gase
2014,GB,2014_20_GB_SEA,Mike McCarthy
2014,SEA,2014_20_GB_SEA,Darrell Bevell
2014,IND,2014_20_IND_NE,Pep Hamilton
2014,NE,2014_20_IND_NE,Josh McDaniels
2014,NE,2014_21_NE_SEA,Josh McDaniels
2014,SEA,2014_21_NE_SEA,Darrell Bevell
2015,BAL,2015_01_BAL_DEN,Marc Trestman
2015,DEN,2015_01_BAL_DEN,Gary Kubiak
2015,CAR,2015_01_CAR_JAX,Mike Shula
2015,JAX,2015_01_CAR_JAX,Greg Olson
2015,CIN,2015_01_CIN_OAK,Hue Jackson
2015,LV,2015_01_CIN_OAK,Bill Musgrave
2015,CLE,2015_01_CLE_NYJ,John DeFilippo
2015,NYJ,2015_01_CLE_NYJ,Chan Gailey
2015,DET,2015_01_DET_SD,Joe Lombardi
2015,LAC,2015_01_DET_SD,Frank Reich
2015,GB,2015_01_GB_CHI,Tom Clements
2015,CHI,2015_01_GB_CHI,Adam Gase
2015,IND,2015_01_IND_BUF,Pep Hamilton
2015,BUF,2015_01_IND_BUF,Greg Roman
2015,KC,2015_01_KC_HOU,Andy Reid
2015,HOU,2015_01_KC_HOU,Bill O'Brien
2015,MIA,2015_01_MIA_WAS,Bill Lazor
2015,WAS,2015_01_MIA_WAS,Sean McVay
2015,MIN,2015_01_MIN_SF,Norv Turner
2015,SF,2015_01_MIN_SF,Geep Chryst
2015,NO,2015_01_NO_ARI,Sean Payton
2015,ARI,2015_01_NO_ARI,Bruce Arians
2015,NYG,2015_01_NYG_DAL,Ben McAdoo
2015,DAL,2015_01_NYG_DAL,Scott Linehan
2015,PHI,2015_01_PHI_ATL,Chip Kelly
2015,ATL,2015_01_PHI_ATL,Kyle Shanahan
2015,PIT,2015_01_PIT_NE,Todd Haley
2015,NE,2015_01_PIT_NE,Josh McDaniels
2015,SEA,2015_01_SEA_STL,Darrell Bevell
2015,LA,2015_01_SEA_STL,Frank Cignetti
2015,TEN,2015_01_TEN_TB,Ken Whisenhunt
2015,TB,2015_01_TEN_TB,Dirk Koetter
2015,ARI,2015_02_ARI_CHI,Bruce Arians
2015,CHI,2015_02_ARI_CHI,Adam Gase
2015,ATL,2015_02_ATL_NYG,Kyle Shanahan
2015,NYG,2015_02_ATL_NYG,Ben McAdoo
2015,BAL,2015_02_BAL_OAK,Marc Trestman
2015,LV,2015_02_BAL_OAK,Bill Musgrave
2015,DAL,2015_02_DAL_PHI,Scott Linehan
2015,PHI,2015_02_DAL_PHI,Chip Kelly
2015,DEN,2015_02_DEN_KC,Gary Kubiak
2015,KC,2015_02_DEN_KC,Andy Reid
2015,DET,2015_02_DET_MIN,Joe Lombardi
2015,MIN,2015_02_DET_MIN,Norv Turner
2015,HOU,2015_02_HOU_CAR,Bill O'Brien
2015,CAR,2015_02_HOU_CAR,Mike Shula
2015,MIA,2015_02_MIA_JAX,Bill Lazor
2015,JAX,2015_02_MIA_JAX,Greg Olson
2015,NE,2015_02_NE_BUF,Josh McDaniels
2015,BUF,2015_02_NE_BUF,Greg Roman
2015,NYJ,2015_02_NYJ_IND,Chan Gailey
2015,IND,2015_02_NYJ_IND,Pep Hamilton
2015,LAC,2015_02_SD_CIN,Frank Reich
2015,CIN,2015_02_SD_CIN,Hue Jackson
2015,SEA,2015_02_SEA_GB,Darrell Bevell
2015,GB,2015_02_SEA_GB,Tom Clements
2015,SF,2015_02_SF_PIT,Geep Chryst
2015,PIT,2015_02_SF_PIT,Todd Haley
2015,LA,2015_02_STL_WAS,Frank Cignetti
2015,WAS,2015_02_STL_WAS,Sean McVay
2015,TB,2015_02_TB_NO,Dirk Koetter
2015,NO,2015_02_TB_NO,Sean Payton
2015,TEN,2015_02_TEN_CLE,Ken Whisenhunt
2015,CLE,2015_02_TEN_CLE,John DeFilippo
2015,ATL,2015_03_ATL_DAL,Kyle Shanahan
2015,DAL,2015_03_ATL_DAL,Scott Linehan
2015,BUF,2015_03_BUF_MIA,Greg Roman
2015,MIA,2015_03_BUF_MIA,Bill Lazor
2015,CHI,2015_03_CHI_SEA,Adam Gase
2015,SEA,2015_03_CHI_SEA,Darrell Bevell
2015,CIN,2015_03_CIN_BAL,Hue Jackson
2015,BAL,2015_03_CIN_BAL,Marc Trestman
2015,DEN,2015_03_DEN_DET,Gary Kubiak
2015,DET,2015_03_DEN_DET,Joe Lombardi
2015,IND,2015_03_IND_TEN,Pep Hamilton
2015,TEN,2015_03_IND_TEN,Ken Whisenhunt
2015,JAX,2015_03_JAX_NE,Greg Olson
2015,NE,2015_03_JAX_NE,Josh McDaniels
2015,KC,2015_03_KC_GB,Andy Reid
2015,GB,2015_03_KC_GB,Tom Clements
2015,NO,2015_03_NO_CAR,Sean Payton
2015,CAR,2015_03_NO_CAR,Mike Shula
2015,LV,2015_03_OAK_CLE,Bill Musgrave
2015,CLE,2015_03_OAK_CLE,John DeFilippo
2015,PHI,2015_03_PHI_NYJ,Chip Kelly
2015,NYJ,2015_03_PHI_NYJ,Chan Gailey
2015,PIT,2015_03_PIT_STL,Todd Haley
2015,LA,2015_03_PIT_STL,Frank Cignetti
2015,LAC,2015_03_SD_MIN,Frank Reich
2015,MIN,2015_03_SD_MIN,Norv Turner
2015,SF,2015_03_SF_ARI,Geep Chryst
2015,ARI,2015_03_SF_ARI,Bruce Arians
2015,TB,2015_03_TB_HOU,Dirk Koetter
2015,HOU,2015_03_TB_HOU,Bill O'Brien
2015,WAS,2015_03_WAS_NYG,Sean McVay
2015,NYG,2015_03_WAS_NYG,Ben McAdoo
2015,BAL,2015_04_BAL_PIT,Marc Trestman
2015,PIT,2015_04_BAL_PIT,Todd Haley
2015,CAR,2015_04_CAR_TB,Mike Shula
2015,TB,2015_04_CAR_TB,Dirk Koetter
2015,CLE,2015_04_CLE_SD,John DeFilippo
2015,LAC,2015_04_CLE_SD,Frank Reich
2015,DAL,2015_04_DAL_NO,Scott Linehan
2015,NO,2015_04_DAL_NO,Sean Payton
2015,DET,2015_04_DET_SEA,Joe Lombardi
2015,SEA,2015_04_DET_SEA,Darrell Bevell
2015,GB,2015_04_GB_SF,Tom Clements
2015,SF,2015_04_GB_SF,Geep Chryst
2015,HOU,2015_04_HOU_ATL,Bill O'Brien
2015,ATL,2015_04_HOU_ATL,Kyle Shanahan
2015,JAX,2015_04_JAX_IND,Greg Olson
2015,IND,2015_04_JAX_IND,Pep Hamilton
2015,KC,2015_04_KC_CIN,Andy Reid
2015,CIN,2015_04_KC_CIN,Hue Jackson
2015,MIN,2015_04_MIN_DEN,Norv Turner
2015,DEN,2015_04_MIN_DEN,Gary Kubiak
2015,NYG,2015_04_NYG_BUF,Ben McAdoo
2015,BUF,2015_04_NYG_BUF,Greg Roman
2015,NYJ,2015_04_NYJ_MIA,Chan Gailey
2015,MIA,2015_04_NYJ_MIA,Bill Lazor
2015,LV,2015_04_OAK_CHI,Bill Musgrave
2015,CHI,2015_04_OAK_CHI,Adam Gase
2015,PHI,2015_04_PHI_WAS,Chip Kelly
2015,WAS,2015_04_PHI_WAS,Sean McVay
2015,LA,2015_04_STL_ARI,Frank Cignetti
2015,ARI,2015_04_STL_ARI,Bruce Arians
